"– Jørgen blir en erstatter for Joackim Jørgensen når han reiser til Start. Samtidig får han noen måneder ekstra på å bli kjent med lagkamerater og klubb. Vi regner med Jørgen som en skikkelig utfordrer for en startplass allerede fra
                        dag én, sier Berntsen.",quote
Den rutinerte midtstopperen er glad for å være på plass i Sarpsborg.,irrelevant
"– Jeg har jo fått med meg at Sarpsborg 08 har vært interessert en stund. Det har gått utrolig bra her de siste to-tre årene, med spillere som har blitt solgt videre og spillere som har debutert på landslag. Jeg gleder meg veldig til
                        å bli en del av dette - en god gruppe og et godt trenerteam. Jeg håper å bidra til å gjøre dette enda litt bedre, sier stopperen.",quote
"Horn har spilt for Elfsborg siden 2016. Før den tid var han innom klubber som Vålerenga, Viking, Fredrikstad og Strømsgodset.",Player details
"Etter 22 minutter headet Peter Godly Michael mot mål, men Fredrik Pallesen Knudsen fikk med nød og neppe klarert ballen bort fra streken.",sjanse
"Hvis summen blir så høy som den kan, vil jærbuen Braut Håland bli den dyreste spilleren som noensinne er blitt solgt fra en norsk klubb.",Transfer
"Ifølge Eurosport blar østerrikerne i første omgang opp 60 millioner kroner for 18-åringen, en sum som kan stige til 100 millioner over tid.",Transfer
Den italienske Serie A-klubben Atalanta skal være villig til å betale mer enn 30 millioner kroner for Rosenborg-profilen Anders Trondsen.,Transfer
Erling Braut Håland kan knuse overgangsrekorden til Carew,Transfer
"Hvis Erling Braut Håland (18) fortsetter å score også for det som ser ut til å bli hans nye arbeidsgiver, kan Molde-spissen ende opp som norsk fotballs dyreste eksport noensinne.",irrelevant
"Erling Braut Håland er etter alle solemerker ferdig i Molde, halvannet år etter at han kom fra Bryne.",Transfer
"Østerrikske RB Salzburg kan se ut til å sikre seg spissen, tross at en av Europas aller største giganter, Juventus, også skal følge med på spissen. Molde-trener Ole Gunnar Solskjær bekreftet selv torsdag kveld at de har akseptert et bud på 18-åringen, og at det nå er opp til Braut Håland og Salzburg å bli enige.",Transfer
"Se hele liste under bildet av en smilende, nysolgt Carew!",Ignore
"Nestemann på listen er et annet stjerneskudd: Martin Ødegaard. Drammenseren var kun 16 år da selveste Real Madrid banket på døren. Den spanske giganten la hele 35 millioner rett på bordet, og lovet ytterligere 35 hvis Ødegaard presterer i klubben.",Player details
"I 18 år har en annen spiss holdt rekorden: John Carew. Det da 20 år gamle stjerneskuddet ga Rosenborg 75 millioner klingende kroner i klubbkassen, da han gikk til spanske Valencia i 2000.",Player details
*Eksakte summer er i mange tilfeller ikke offentlig kjent. Dette er de mest troverdige anslagene som er rapportert etter overgangene.,irrelevant
"Den rekorden knep Mohamed Elyounoussi fra Tore André Flo, da han tidligere i sommer gikk fra Basel til Southampton for rundt 190 millioner kroner.",Player details
"Selv om Braut Håland nå kan bli den dyreste spilleren som selges fra Norge, har han fremdeles et stykke igjen for å bli tidenes dyreste nordmann.",irrelevant
Sarpsborg videre på bortemål: – Vi skriver historie,Club details
Fredrik Aursnes og Petter Strand sørget for 2–0 med hver sin scoring rett før pause. ,Goal/Assist
Det ble 1–0 etter en drøy halvtime da Amin Askar la inn fra venstresiden. På motsatt side sto Patrick Mortensen og headet flott i mål. Ole Jørgen Halvorsen bandt opp en St. Gallen-forsvarer slik at dansken fikk fri bane.,Goal/Assist
For Lillestrøm blir det ikke noe Europa-eventyr. Forrige uke tapte de 4–0 borte mot LASK Linz. Torsdag ble det tap 2–1 i returkampen på Åråsen. Thomas Lehne Olsen scoret LSKs mål. ,Goal/Assist
"(Laçi – Molde 0–2, 0–5 sammenlagt) Etter å ha gått videre i Europa League-kvalifiseringen, bekreftet Ole Gunnar Solskjær at Molde har akseptert et bud fra Salzburg på Erling Braut Håland.",Transfer
Strømsgodset hentet Sogndal-talent (17),Transfer
"Hove debuterte for Sogndal i Eliteserien som 15-åring, og ble den første født på 2000-tallet til å spillet på øverste nivå i Norge.",Player details
"– Johan har gått gradene i Sogndal hele veien. Jeg synes det er på sin plass å skryte av Sogndal og deres måte å drive spillerutvikling. Det har også vært en veldig god prosess med ledelsen for å få til denne overgangen. Nå skal vi
                        hjelpe Johan til å ta det neste steget og vi er trygge på at han vil passe veldig godt inn her hos oss, sier sportssjef Jostein Flo.",quote
"Motstander i neste runde er kroatiske Rijeka - med blant andre Filip Bradarić, som kom inn for Luka Modric i VM-kampen mot Island. Sarpsborg åpner hjemme neste uke. ",irrelevant
"Det blir trolig en tøffere motstander enn sveitsiske St. Gallen, som aldri var nær å score i Sarpsborg onsdag kveld.",irrelevant
"– Vi vet veldig lite om Rijeka, men husk at vi har både kunstgress og et fantastisk hjemmepublikum. Så vi er foroverlente, sier kapteinen Joachim Thomassen til VG.",quote
"1–0-seieren betyr at det ble 2–2 sammenlagt, og at Sarpsborg gikk videre på bortemålet sitt fra forrige uke.",Club details
"– En perfekt gjennomført kampen. Vi fikk målet vi fortjente, og kanskje skulle det ha vært to til, smilte Halvorsen på vei inn i garderoben.",quote
"– Jeg er stolt over det vi gjør i kveld. Stolt over hele klubben, sier Joachim Thomassen. ",quote
– Dette er en klubb som er bare ti år. Vi skriver på mange måter historie.,quote
VG fulgte kampen direkte,Ignore
"St. Gallen måtte frem for å få mål etter pause, men sarpe-forsvaret klarerte gang etter gang glitrende - og debutant-keeper Aleksander Vasjutin tok enkelt det som kom.",irrelevant
"Defensivt var det en perfekt gjennomført kamp av østfoldingene. St. Gallen-spillerne var veldig frustrerte på slutten - det samme var deres supportere, som politiet fulgte med argusøyne.",irrelevant
Den første kampen i Sveits endte med 2–1 seier til vertene etter et voldsomt sjansesløseri fra Sarpsborgs side. Det skal også legges til at det norske laget spilte med én mann mer i 86 minutter av bortematchen.,Club details
"Sarpsborg stilte onsdag overraskende med russeren Aleksander Vasjutin i mål - etter at Aslak Falch har spilt samtlige seriekamper til nå. St. Petersburg-karen gjorde et solid inntrykk, selv om han ikke ble satt på de helt store prøvene. ",Club details
"Etter det VG forstår skal Erling Braut Håland være i Østerrike med sin far Alf-Inge, som fungerer som agent, i disse tider for å diskutere en overgang. Far og sønn Håland skal være begeistret over opplegget til klubben og sjansene for rikelig med spilletid. ",Transfer
Bryne kan tjene 15–20 millioner på Håland-salg,Transfer
"17-åringen gjorde et svært godt inntrykk da han trente med Godset forrige uke, og nå skal talentet med 38 aldersbestemte landskamper for Norge flytte til Drammen og fullføre videregående på Drammen toppidrett.",Player details
Det bekrefter daglig leder Asle Tjøtta overfor VG. Bryne-sjefen var mannen som ledet diskusjonene med Molde i januar 2017. Nå følger Tjøtta og resten av Bryne spent med på utviklingen rundt Braut Hålands fremtid. Ifølge Eurosport har Molde mottatt et bud fra østerrikske Red Bull Salzburg med en totalramme på rundt 100 millioner kroner.,Transfer
Grunnen er at Bryne prioriterte å sikre seg en høy andel av overgangssummen ved et videresalg under fjorårets forhandlinger med Molde – i stedet for å presse opp førstegangsbeløpet.,Transfer
VGs opplysninger tilsier at det innebærer at Bryne får mellom 15 til 20 millioner av dem overført til klubbkontoen hos Jæren Sparebank.,irrelevant
"– Vi har en god avtale med Molde som inneholder en salgssum, utbetalinger for noen milepæler og prosenter ved videresalg, men beløpene er konfidensielle, sier Tjøtta til VG.",quote
"Bryne gikk med underskudd fra 2014 til 2016, før regnskapet gikk i pluss igjen i 2017. Klubben satser nå tungt på å komme tilbake til 1. divisjon så fort som mulig. Et Molde-salg av Braut Håland vil derfor være kjærkomment.",Club details
"Even Østigård vil ikke svare på spørsmål om Barcelona-interessen, men sier at det er interesse fra utenlandske klubber.",irrelevant
"– Det kan skje noe de neste to ukene, sier han til VG.",quote
Tyskeren lå paddeflat etter Keïta forrige sommer. Så lyst hadde Klopp på spilleren at han heller signerte ham ett år frem i tid enn å gå for noen andre.,Transfer
"Som om ikke overgangssummen på i overkant av 500 millioner kroner ga nok press, har Keïta tatt over Steven Gerrards draktnummer.",Transfer
" Se TV 2s eksperter analyse av Naby Keïtas forestilling i pausen av kampen i vinduet øverst!

",Ignore
"Torsdag reiste Braut Håland for å møte representanter fra Red Bull Salzburg. Det skjer bare et døgn etter at det 18 år gamle supertalentet stilte opp på formiddagstreningen til barndomsklubben, ettersom han hadde fått noen dager fri av Molde som han tilbrakte hjemme på Jæren.",irrelevant
Brynes A-lagsassistent og utviklingssjef Even Sel har jobbet tett med spissen i mange år – blant annet som juniortreneren hans. Sel trekker spesielt frem møtene de to hadde hvor de gikk gjennom kampene Braut Håland hadde spilt som sterke minner fra tiden sammen.,irrelevant
"– Det var en glede å ha videoanalyse sammen med ham. Han var så opptatt av å bli bedre og diskutere situasjoner. Hva var bra og hva kunne bli bedre? Fotballfaglig var han kommet langt allerede som 15-åring. Han så løsninger som mange andre ikke klarte, forteller Sel.",quote
Bryne-treneren unner nå Braut Håland all mulig suksess – uansett hvor han ender.,irrelevant
"– Vi er veldig glade for at Erling lykkes, for vi vet hvor mye hardt arbeid han har lagt ned. Han har hatt en stor indre motivasjon for å bli god. Han elsker å spille fotball. Det ser du på ham. Erling har hele tiden vært selvkritisk og jaktet utvikling, forteller Sel.",quote
Kilder til VG: Barcelona-representant i møte om Molde-talent,irrelevant
Molde-spilleren Leo Skiri Østigård (18) jaktes av europeiske storklubber. Under G19-EM i Finland skal hans rådgivere ha vært i møter med en representant fra Barcelona.,Transfer
"Ifølge VGs kilder skal fotballagent Jim Solbakken, spillerens far, Even Østigård, og en representant fra Barcelona ha vært til stede på møtet.",irrelevant
Denne artikkelen oppdateres med alle de bekreftede overgangene Eliteserie-klubbene gjennomfører på overgangsvinduets siste dag.,Ignore
" ​Se Pogbas scoring for Manchester United i serieåpningen øverst!

",Ignore
"Sterling driblet til seg rom i feltet, men avslutningen ble mesterlig reddet av Petr Cech.",sjanse
" Se scoringene i videovinduet øverst i saken
",Ignore
Frankrikes VM-vinner Paul Pogba har blitt koblet til Barcelona gjennom store deler av sommeren.,Transfer
Berisha (25) dro fra Viking som 19-åring. I sommer ble han klar for Lazio i Serie A. Nielsen (25) kom sammen med Berisha som 19-åring. Nå forbereder han seg til Bundesliga etter opprykk med Fortuna Düsseldorf sist vår. Gulbrandsen (25) er fortsatt i klubben.,Transfer
Erling Braut Håland på vei til Salzburg - far bekrefter at Molde har godtatt bud,Transfer
Barcelonas mektige klubbpresident Josep Maria Bartomeu vil verken bekrefte eller avkrefte at klubben planlegger et bud på Manchester United-stjernen Paul Pogba.,Transfer
"– Jeg er skuffet. Det er bittert. Men hvis vi skal være dønn ærlige, så er nok Europa League nivået vårt, fortsatte Helland.",quote
Zymer Bytyqi (21) mislyktes da han dro til Red Bull Salzburg som 16-åring. Han anbefaler likevel Erling Braut Håland (18) en nær fremtid i Østerrikes beste klubb. ,Player details
TV 2 melder at Erling Braut Håland skal være på vei til Salzburg med far og agent Alf-Inge Håland torsdag. ,Transfer
"– Hvis det gjelder Erling så har jeg ikke så mye mer å si en at han har fått tillatelse til å snakke med andre klubber da de har godtatt et bud, sier Alf-Inge Håland til kanalen.",quote
"– Nå er det opp til spilleren å eventuelt bli enig. Det kan sikkert ta litt tid. Erling trives veldig godt i Molde, der han har hatt fin utvikling, men må selvfølgelig tenke seg om når klubben ønsker å selge ham, sier pappa Håland. ",quote
Håland senior og agent Tore Pedersen skal nylig ha søkt råd hos Zlatan Ibrahimovics agent Mino Raiola.,irrelevant
"– Ja, det vil jeg anbefale ham 100 prosent. Så lenge han er mentalt klar for å reise ut, sier Bytyqi til VG.",quote
Molde-kometen fra Jæren er åpenbart på vei til en utenlandsk klubb. VG skrev onsdag at Red Bull Salzburg skal ha lagt inn bud. Etter det VG forstår har Moldes stortalent latt seg imponere av den hardtsatsende østerrikske klubben og vil gjerne dit.,Transfer
"– Salzburg var i semifinalen i Europa League sist sesong og er en klubb de store klubbene følger med på, mener Viking-spiller Bytyqi.",quote
Han var i klubben litt over et halvt år. Så dro han tilbake til Sandnes Ulf på lån uten å ha spilt obligatoriske kamper.,Player details
"– Det angrer jeg på i dag. Jeg skulle blitt lenger, sier Bytyqi. Han er født i Belgia og familien har bodd i flere forskjellige land siden de flyktet fra Kosovo på grunn av krigen i det tidligere Jugoslavia.",quote
"– De hadde erfaring og sa at jeg ville finne ut av det om jeg ble lenger enn et halvt år. Men jeg dro hjem. Jeg kjenner ikke Erling Braut Håland, men det virker som han har erfarne folk rundt seg. Han kan nok være bedre forberedt enn det jeg var, sier Bytyqi – som ikke var forberedt på hvor tøff tonen var mellom spillerne i forhold til det han var vant med hjemme. ",quote
"– Det er med tungt hjerte jeg forlater denne klubben her, som jeg på kort tid har blitt glad i. Men slik er dette gamet. Det har vært en fantastisk tid, og nå håper jeg at dere rykker rett opp der Viking hører hjemme, skriver han.",quote
Agent Jim Solbakken ønsker ikke å kommentere den angivelige Barcelona-interessen overfor VG. ,irrelevant
Arsenal og Bayer Leverkusen skal også ha vist interesse for Østigård.,Transfer
Ifølge Viking-trener Bjarne Berntsen har Molde fått bud på stopperen.,Transfer
Barcelonas president om Pogba-ryktene: – Vi har 20 dager igjen,irrelevant
"– Molde har tilbud på Østigård som de vurderer og måtte gi oss beskjed om et videre utleie før 1. august for å ha mulighet til å selge han. Dersom det ikke blir et salg, kan et nytt utlån være aktuelt for partene, sa Bjarne Berntsen til Aftenbladet.",quote
